x,y,v
184,114,5
184,116,5
184,118,5
184,120,5
184,122,5
184,124,5
184,126,5
184,128,5
184,130,5
184,132,5
184,134,5
184,136,5
184,138,5
184,140,5
184,142,5
184,144,5
184,146,5
184,148,5
186,0,5
186,2,5
186,4,5
186,6,4
186,8,4
186,10,5
186,12,4
186,14,4
186,16,5
186,18,4
186,20,5
186,22,5
186,24,4
186,26,4
186,28,5
186,30,4
186,32,5
186,34,5
186,36,5
186,38,5
186,40,5
186,42,5
186,44,5
186,46,5
186,48,4
186,50,5
186,52,5
186,54,5
186,56,5
186,58,4
186,60,4
186,62,5
186,64,5
186,66,5
186,68,5
186,70,5
186,72,5
186,74,5
186,76,4
186,78,4
186,80,5
186,82,5
186,84,5
186,86,5
186,88,4
186,90,5
186,92,5
186,94,5
186,96,5
186,98,5
186,100,4
186,102,5
186,104,5
186,106,5
186,108,5
186,110,4
186,112,5
186,114,4
186,116,5
186,118,5
186,120,5
186,122,5
186,124,5
186,126,5
186,128,5
186,130,5
186,132,5
186,134,5
186,136,5
186,138,5
186,140,5
186,142,5
186,144,5
186,146,5
186,148,5
188,0,4
188,2,5
188,4,5
188,6,5
188,8,5
188,10,5
188,12,4
188,14,5
188,16,5
188,18,5
188,20,4
188,22,5
188,24,5
188,26,5
188,28,4
188,30,5
188,32,5
188,34,5
188,36,5
188,38,5
188,40,5
188,42,5
188,44,4
188,46,5
188,48,5
188,50,5
188,52,5
188,54,4
188,56,5
188,58,4
188,60,4
188,62,5
188,64,5
188,66,5
188,68,5
188,70,5
188,72,5
188,74,5
188,76,5
188,78,5
188,80,5
188,82,4
188,84,5
188,86,5
188,88,5
188,90,5
188,92,5
188,94,5
188,96,5
188,98,5
188,100,5
188,102,5
188,104,5
188,106,5
188,108,5
188,110,4
188,112,5
188,114,5
188,116,5
188,118,4
188,120,4
188,122,5
188,124,5
188,126,5
188,128,4
188,130,5
188,132,5
188,134,5
188,136,5
188,138,4
188,140,5
188,142,5
188,144,5
188,146,5
188,148,5
190,0,4
190,2,5
190,4,4
190,6,4
190,8,5
190,10,5
190,12,4
190,14,5
190,16,5
190,18,4
190,20,5
190,22,4
190,24,4
190,26,5
190,28,5
190,30,5
190,32,5
190,34,5
190,36,5
190,38,4
190,40,5
190,42,5
190,44,4
190,46,5
190,48,5
190,50,5
190,52,4
190,54,4
190,56,5
190,58,4
190,60,5
190,62,5
190,64,5
190,66,5
190,68,4
190,70,5
190,72,5
190,74,5
190,76,4
190,78,5
190,80,5
190,82,5
190,84,5
190,86,5
190,88,5
190,90,5
190,92,4
190,94,5
190,96,5
190,98,5
190,100,5
190,102,5
190,104,4
190,106,5
190,108,4
190,110,5
190,112,5
190,114,5
190,116,4
190,118,5
190,120,4
190,122,5
190,124,5
190,126,4
190,128,4
190,130,5
190,132,5
190,134,5
190,136,4
190,138,5
190,140,5
190,142,5
190,144,4
190,146,5
190,148,5
192,0,5
192,2,4
192,4,5
192,6,5
192,8,5
192,10,5
192,12,4
192,14,5
192,16,5
192,18,5
192,20,5
192,22,5
192,24,5
192,26,4
192,28,4
192,30,5
192,32,5
192,34,4
192,36,5
192,38,5
192,40,5
192,42,5
192,44,5
192,46,5
192,48,5
192,50,5
192,52,5
192,54,5
192,56,5
192,58,5
192,60,5
192,62,5
192,64,5
192,66,5
192,68,5
192,70,5
192,72,4
192,74,5
192,76,5
192,78,5
192,80,5
192,82,5
192,84,5
192,86,5
192,88,5
192,90,5
192,92,5
192,94,5
192,96,5
192,98,5
192,100,4
192,102,4
192,104,5
192,106,5
192,108,5
192,110,5
192,112,5
192,114,5
192,116,4
192,118,5
192,120,5
192,122,5
192,124,5
192,126,5
192,128,5
192,130,5
192,132,5
192,134,5
192,136,5
192,138,5
192,140,5
192,142,5
192,144,5
192,146,5
192,148,5
194,0,5
194,2,5
194,4,5
194,6,5
194,8,5
194,10,5
194,12,4
194,14,4
194,16,4
194,18,5
194,20,5
194,22,4
194,24,5
194,26,4
194,28,5
194,30,5
194,32,4
194,34,5
194,36,5
194,38,4
194,40,5
194,42,4
194,44,5
194,46,5
194,48,5
194,50,4
194,52,4
194,54,4
194,56,4
194,58,5
194,60,5
194,62,5
194,64,4
194,66,4
194,68,4
194,70,5
194,72,5
194,74,4
194,76,4
194,78,5
194,80,4
194,82,5
194,84,5
194,86,5
194,88,5
194,90,5
194,92,5
194,94,5
194,96,5
194,98,5
194,100,5
194,102,5
194,104,5
194,106,5
194,108,5
194,110,5
194,112,5
194,114,5
194,116,5
194,118,5
194,120,4
194,122,5
194,124,5
194,126,5
194,128,5
194,130,5
194,132,5
194,134,5
194,136,5
194,138,5
194,140,5
194,142,5
194,144,5
194,146,5
194,148,5
196,0,5
196,2,5
196,4,5
196,6,4
196,8,5
196,10,5
196,12,4
196,14,5
196,16,4
196,18,5
196,20,4
196,22,4
196,24,4
196,26,5
196,28,4
196,30,4
196,32,5
196,34,5
196,36,5
196,38,5
196,40,5
196,42,5
196,44,5
196,46,5
196,48,5
196,50,5
196,52,5
196,54,4
196,56,5
196,58,5
196,60,5
196,62,5
196,64,5
196,66,5
196,68,5
196,70,5
196,72,4
196,74,5
196,76,5
196,78,4
196,80,5
196,82,4
196,84,4
196,86,5
196,88,5
196,90,5
196,92,5
196,94,5
196,96,5
196,98,5
196,100,5
196,102,5
196,104,5
196,106,5
196,108,5
196,110,5
196,112,5
196,114,5
196,116,4
196,118,5
196,120,5
196,122,5
196,124,5
196,126,5
196,128,5
196,130,5
196,132,5
196,134,5
196,136,5
196,138,5
196,140,4
196,142,5
196,144,5
196,146,5
196,148,5
198,0,5
198,2,5
198,4,5
198,6,4
198,8,5
198,10,5
198,12,4
198,14,5
198,16,4
198,18,5
198,20,4
198,22,4
198,24,5
198,26,4
198,28,4
198,30,5
198,32,5
198,34,5
198,36,5
198,38,5
198,40,5
198,42,5
198,44,5
198,46,5
198,48,5
198,50,5
198,52,5
198,54,5
198,56,5
198,58,5
198,60,5
198,62,5
198,64,5
198,66,5
198,68,4
198,70,5
198,72,5
198,74,5
198,76,5
198,78,5
198,80,5
198,82,4
198,84,5
198,86,5
198,88,5
198,90,5
198,92,5
198,94,5
198,96,5
198,98,5
198,100,5
198,102,5
198,104,5
198,106,5
198,108,5
198,110,5
198,112,4
198,114,5
198,116,5
198,118,5
198,120,5
198,122,5
198,124,5
198,126,5
198,128,5
198,130,5
198,132,5
198,134,5
198,136,5
198,138,5
198,140,5
198,142,5
198,144,5
198,146,5
198,148,4
200,0,5
200,2,5
200,4,4
200,6,5
200,8,4
200,10,5
200,12,5
200,14,5
200,16,5
200,18,5
200,20,4
200,22,5
200,24,4
200,26,5
200,28,5
200,30,5
200,32,5
200,34,5
200,36,5
200,38,5
200,40,5
200,42,5
200,44,5
200,46,4
200,48,5
200,50,5
200,52,5
200,54,4
200,56,5
200,58,5
200,60,5
200,62,4
200,64,5
200,66,5
200,68,5
200,70,5
200,72,5
200,74,5
200,76,5
200,78,5
200,80,5
200,82,4
200,84,5
200,86,5
200,88,5
200,90,5
200,92,4
200,94,4
200,96,5
200,98,4
200,100,5
200,102,5
200,104,5
200,106,5
200,108,5
200,110,5
200,112,5
200,114,5
200,116,5
200,118,5
200,120,5
200,122,5
200,124,5
200,126,5
200,128,5
200,130,5
200,132,5
200,134,5
200,136,5
200,138,5
200,140,5
200,142,5
200,144,5
200,146,5
200,148,5
202,0,4
202,2,5
202,4,4
202,6,5
202,8,5
202,10,5
202,12,5
202,14,4
202,16,5
202,18,5
202,20,5
202,22,4
202,24,5
202,26,5
202,28,4
202,30,5
202,32,4
202,34,5
202,36,5
202,38,4
202,40,5
202,42,4
202,44,5
202,46,5
202,48,5
202,50,4
202,52,5
202,54,4
202,56,5
202,58,4
202,60,5
202,62,5
202,64,5
202,66,4
202,68,5
202,70,5
202,72,5
202,74,5
202,76,5
202,78,4
202,80,5
202,82,4
202,84,5
202,86,5
202,88,5
202,90,5
202,92,5
202,94,5
202,96,5
202,98,5
202,100,4
202,102,4
202,104,5
202,106,5
202,108,5
202,110,5
202,112,5
202,114,5
202,116,5
202,118,5
202,120,5
202,122,5
202,124,5
202,126,5
202,128,5
202,130,5
202,132,5
202,134,5
202,136,5
202,138,5
202,140,5
202,142,5
202,144,5
202,146,5
202,148,4
204,0,5
204,2,5
204,4,5
204,6,5
204,8,5
204,10,5
204,12,5
204,14,5
204,16,5
204,18,5
204,20,5
204,22,4
204,24,5
204,26,5
204,28,5
204,30,5
204,32,5
204,34,5
204,36,4
204,38,5
204,40,5
204,42,5
204,44,5
204,46,5
204,48,5
204,50,5
204,52,5
204,54,5
204,56,5
204,58,5
204,60,5
204,62,5
204,64,5
204,66,5
204,68,5
204,70,5
204,72,5
204,74,5
204,76,5
204,78,4
204,80,5
204,82,4
204,84,5
204,86,4
204,88,5
204,90,5
204,92,5
204,94,5
204,96,5
204,98,5
204,100,5
204,102,5
204,104,4
204,106,5
204,108,4
204,110,5
204,112,5
204,114,5
204,116,5
204,118,5
204,120,5
204,122,5
204,124,5
204,126,5
204,128,5
204,130,5
204,132,5
204,134,5
204,136,5
204,138,5
204,140,5
204,142,5
204,144,5
204,146,5
204,148,5
206,0,4
206,2,5
206,4,5
206,6,4
206,8,5
206,10,4
206,12,5
206,14,4
206,16,5
206,18,5
206,20,4
206,22,5
206,24,5
206,26,5
206,28,5
206,30,5
206,32,5
206,34,5
206,36,5
206,38,5
206,40,4
206,42,5
206,44,5
206,46,5
206,48,4
206,50,5
206,52,5
206,54,5
206,56,5
206,58,5
206,60,5
206,62,5
206,64,5
206,66,5
206,68,5
206,70,5
206,72,5
206,74,5
206,76,5
206,78,5
206,80,5
206,82,5
206,84,5
206,86,5
206,88,5
206,90,5
206,92,5
206,94,5
206,96,5
206,98,5
206,100,5
206,102,5
206,104,5
206,106,5
206,108,5
206,110,5
206,112,5
206,114,5
206,116,4
206,118,5
206,120,5
206,122,5
206,124,5
206,126,5
206,128,5
206,130,5
206,132,5
206,134,5
206,136,5
206,138,5
206,140,5
206,142,5
206,144,5
206,146,5
206,148,5
208,0,5
208,2,5
208,4,5
208,6,5
208,8,5
208,10,5
208,12,5
208,14,4
208,16,4
208,18,5
208,20,4
208,22,4
208,24,5
208,26,5
208,28,4
208,30,5
208,32,5
208,34,4
208,36,5
208,38,4
208,40,5
208,42,4
208,44,5
208,46,5
208,48,5
208,50,4
208,52,5
208,54,4
208,56,4
208,58,5
208,60,5
208,62,4
208,64,5
208,66,5
208,68,5
208,70,5
208,72,5
208,74,4
208,76,5
208,78,5
208,80,5
208,82,5
208,84,5
208,86,5
208,88,5
208,90,5
208,92,5
208,94,5
208,96,5
208,98,4
208,100,5
208,102,5
208,104,5
208,106,5
208,108,5
208,110,5
208,112,5
208,114,5
208,116,5
208,118,5
208,120,5
208,122,5
208,124,5
208,126,5
208,128,5
208,130,5
208,132,5
208,134,5
208,136,5
208,138,5
208,140,5
208,142,5
208,144,5
208,146,5
208,148,5
210,0,5
210,2,4
210,4,5
210,6,5
210,8,5
210,10,5
210,12,5
210,14,5
210,16,4
210,18,5
210,20,4
210,22,5
210,24,5
210,26,5
210,28,5
210,30,4
210,32,4
210,34,5
210,36,5
210,38,4
210,40,5
210,42,5
210,44,5
210,46,5
210,48,5
210,50,5
210,52,5
210,54,5
210,56,5
210,58,5
210,60,4
210,62,5
210,64,5
210,66,5
210,68,5
210,70,5
210,72,5
210,74,5
210,76,4
210,78,5
210,80,5
210,82,5
210,84,4
210,86,5
210,88,5
210,90,5
210,92,5
210,94,5
210,96,4
210,98,5
210,100,5
210,102,5
210,104,5
210,106,5
210,108,5
210,110,4
210,112,5
210,114,5
210,116,5
210,118,5
210,120,5
210,122,5
210,124,5
210,126,5
210,128,5
210,130,5
210,132,4
210,134,5
210,136,5
210,138,5
210,140,5
210,142,5
210,144,5
210,146,5
210,148,5
212,0,4
212,2,5
212,4,5
212,6,4
212,8,5
212,10,5
212,12,5
212,14,4
212,16,5
212,18,4
212,20,5
212,22,4
212,24,5
212,26,5
212,28,5
212,30,5
212,32,5
212,34,4
212,36,5
212,38,5
212,40,4
212,42,5
212,44,5
212,46,5
212,48,4
212,50,5
212,52,5
212,54,5
212,56,5
212,58,5
212,60,5
212,62,5
212,64,4
212,66,5
212,68,5
212,70,5
212,72,5
212,74,5
212,76,5
212,78,5
212,80,5
212,82,4
212,84,5
212,86,5
212,88,5
212,90,5
212,92,5
212,94,5
212,96,5
212,98,5
212,100,5
212,102,5
212,104,5
212,106,5
212,108,5
212,110,5
212,112,5
212,114,5
212,116,5
212,118,5
212,120,5
212,122,5
212,124,5
212,126,5
212,128,5
212,130,5
212,132,5
212,134,5
212,136,5
212,138,5
212,140,5
212,142,5
212,144,5
212,146,5
212,148,5
214,0,4
214,2,5
214,4,4
214,6,5
214,8,5
214,10,5
214,12,5
214,14,5
214,16,5
214,18,5
214,20,5
214,22,5
214,24,5
214,26,5
214,28,5
214,30,5
214,32,5
214,34,5
214,36,5
214,38,5
214,40,5
214,42,5
214,44,5
214,46,5
214,48,5
214,50,5
214,52,5
214,54,5
214,56,5
214,58,5
214,60,5
214,62,4
214,64,5
214,66,5
214,68,5
214,70,5
214,72,5
214,74,4
214,76,5
214,78,5
214,80,5
214,82,5
214,84,5
214,86,5
214,88,5
214,90,5
214,92,5
214,94,5
214,96,5
214,98,5
214,100,5
214,102,5
214,104,5
214,106,5
214,108,4
214,110,5
214,112,5
214,114,5
214,116,5
214,118,5
214,120,5
214,122,5
214,124,5
214,126,4
214,128,5
214,130,5
214,132,5
214,134,5
214,136,5
214,138,5
214,140,5
214,142,5
214,144,5
214,146,5
214,148,5
216,0,5
216,2,4
216,4,5
216,6,5
216,8,5
216,10,5
216,12,5
216,14,5
216,16,5
216,18,5
216,20,5
216,22,4
216,24,5
216,26,5
216,28,5
216,30,4
216,32,5
216,34,5
216,36,5
216,38,5
216,40,5
216,42,5
216,44,5
216,46,5
216,48,5
216,50,5
216,52,5
216,54,5
216,56,5
216,58,4
216,60,5
216,62,5
216,64,5
216,66,5
216,68,5
216,70,5
216,72,5
216,74,5
216,76,5
216,78,5
216,80,5
216,82,5
216,84,5
216,86,5
216,88,5
216,90,5
216,92,5
216,94,5
216,96,5
216,98,5
216,100,5
216,102,5
216,104,5
216,106,5
216,108,5
216,110,5
216,112,5
216,114,5
216,116,5
216,118,5
216,120,5
216,122,5
216,124,5
216,126,5
216,128,5
216,130,5
216,132,5
216,134,5
216,136,5
216,138,5
216,140,4
216,142,5
216,144,5
216,146,5
216,148,5
218,0,5
218,2,5
218,4,4
218,6,5
218,8,5
218,10,5
218,12,5
218,14,4
218,16,5
218,18,4
218,20,4
218,22,5
218,24,5
218,26,5
218,28,5
218,30,5
218,32,5
218,34,5
218,36,5
218,38,5
218,40,5
218,42,5
218,44,5
218,46,5
218,48,5
218,50,5
218,52,4
218,54,5
218,56,5
218,58,5
218,60,5
218,62,5
218,64,5
218,66,5
218,68,5
218,70,5
218,72,5
218,74,5
218,76,5
218,78,5
218,80,5
218,82,5
218,84,5
218,86,5
218,88,5
218,90,5
218,92,5
218,94,5
218,96,5
218,98,5
218,100,5
218,102,5
218,104,5
218,106,5
218,108,5
218,110,5
218,112,5
218,114,5
218,116,5
218,118,5
218,120,5
218,122,5
218,124,5
218,126,5
218,128,5
218,130,5
218,132,5
218,134,5
218,136,5
218,138,5
218,140,5
218,142,5
218,144,5
218,146,5
218,148,5
220,0,5
220,2,5
220,4,4
220,6,5
220,8,5
220,10,5
220,12,5
220,14,5
220,16,5
220,18,5
220,20,5
220,22,5
220,24,5
220,26,5
220,28,5
220,30,5
220,32,5
220,34,5
220,36,4
220,38,5
220,40,5
220,42,5
220,44,5
220,46,5
220,48,5
220,50,5
220,52,5
220,54,5
220,56,4
220,58,5
220,60,5
220,62,5
220,64,5
220,66,5
220,68,5
220,70,5
220,72,5
220,74,5
220,76,5
220,78,5
220,80,5
220,82,5
220,84,5
220,86,5
220,88,5
220,90,5
220,92,5
220,94,5
220,96,5
220,98,5
220,100,5
220,102,4
220,104,5
220,106,5
220,108,5
220,110,5
220,112,5
220,114,5
220,116,5
220,118,5
220,120,5
220,122,5
220,124,5
220,126,5
220,128,5
220,130,5
220,132,5
220,134,5
220,136,5
220,138,5
220,140,5
220,142,5
220,144,5
220,146,5
220,148,5
222,0,4
222,2,5
222,4,5
222,6,5
222,8,4
222,10,5
222,12,5
222,14,5
222,16,5
222,18,5
222,20,5
222,22,5
222,24,5
222,26,5
222,28,5
222,30,4
222,32,5
222,34,5
222,36,5
222,38,5
222,40,5
222,42,5
222,44,5
222,46,4
222,48,5
222,50,5
222,52,5
222,54,5
222,56,5
222,58,5
222,60,5
222,62,5
222,64,5
222,66,5
222,68,5
222,70,5
222,72,5
222,74,5
222,76,5
222,78,5
222,80,5
222,82,5
222,84,5
222,86,5
222,88,5
222,90,5
222,92,4
222,94,5
222,96,5
222,98,5
222,100,5
222,102,5
222,104,5
222,106,5
222,108,5
222,110,5
222,112,5
222,114,5
222,116,5
222,118,5
222,120,5
222,122,5
222,124,5
222,126,5
222,128,5
222,130,5
222,132,5
222,134,5
222,136,5
222,138,5
222,140,5
222,142,5
222,144,5
222,146,5
222,148,5
224,0,4
224,2,5
224,4,5
224,6,5
224,8,5
224,10,4
224,12,5
224,14,5
224,16,5
224,18,5
224,20,5
224,22,5
224,24,5
224,26,5
224,28,5
224,30,5
224,32,5
224,34,4
224,36,4
224,38,4
224,40,5
224,42,5
224,44,5
224,46,5
224,48,5
224,50,5
224,52,5
224,54,5
224,56,5
224,58,5
224,60,5
224,62,5
224,64,5
224,66,5
224,68,5
224,70,5
224,72,5
224,74,5
224,76,5
224,78,5
224,80,5
224,82,5
224,84,5
224,86,5
224,88,5
224,90,5
224,92,5
224,94,4
224,96,5
224,98,5
224,100,5
224,102,5
224,104,5
224,106,5
224,108,5
224,110,5
224,112,5
224,114,5
224,116,5
224,118,5
224,120,5
224,122,5
224,124,4
224,126,5
224,128,5
224,130,5
224,132,5
224,134,5
224,136,5
224,138,5
224,140,5
224,142,5
224,144,5
224,146,5
224,148,5
226,0,5
226,2,4
226,4,4
226,6,5
226,8,5
226,10,5
226,12,5
226,14,5
226,16,5
226,18,5
226,20,5
226,22,5
226,24,5
226,26,5
226,28,4
226,30,5
226,32,5
226,34,5
226,36,5
226,38,5
226,40,5
226,42,5
226,44,5
226,46,4
226,48,5
226,50,5
226,52,5
226,54,5
226,56,5
226,58,5
226,60,5
226,62,5
226,64,5
226,66,5
226,68,5
226,70,5
226,72,5
226,74,5
226,76,5
226,78,5
226,80,5
226,82,5
226,84,5
226,86,5
226,88,5
226,90,5
226,92,5
226,94,5
226,96,5
226,98,5
226,100,5
226,102,5
226,104,4
226,106,5
226,108,5
226,110,5
226,112,5
226,114,5
226,116,5
226,118,5
226,120,5
226,122,4
226,124,5
226,126,5
226,128,5
226,130,5
226,132,5
226,134,5
226,136,5
226,138,5
226,140,5
226,142,5
226,144,5
226,146,5
226,148,5
228,0,5
228,2,5
228,4,5
228,6,5
228,8,5
228,10,5
228,12,5
228,14,5
228,16,5
228,18,4
228,20,4
228,22,5
228,24,5
228,26,5
228,28,5
228,30,4
228,32,5
228,34,5
228,36,5
228,38,5
228,40,5
228,42,5
228,44,5
228,46,4
228,48,5
228,50,5
228,52,5
228,54,5
228,56,5
228,58,5
228,60,5
228,62,5
228,64,5
228,66,5
228,68,4
228,70,5
228,72,5
228,74,5
228,76,5
228,78,5
228,80,5
228,82,5
228,84,5
228,86,5
228,88,5
228,90,5
228,92,5
228,94,5
228,96,5
228,98,5
228,100,5
228,102,5
228,104,5
228,106,5
228,108,5
228,110,5
228,112,5
228,114,5
228,116,5
228,118,5
228,120,5
228,122,5
228,124,5
228,126,5
228,128,5
228,130,5
228,132,5
228,134,5
228,136,5
228,138,5
228,140,5
228,142,5
228,144,5
228,146,5
228,148,5
230,0,5
230,2,4
230,4,5
230,6,4
230,8,4
230,10,5
230,12,4
230,14,5
230,16,4
230,18,5
230,20,5
230,22,4
230,24,4
230,26,4
230,28,5
230,30,5
230,32,5
230,34,5
230,36,5
230,38,5
230,40,5
230,42,5
230,44,5
230,46,5
230,48,5
230,50,5
230,52,5
230,54,5
230,56,5
230,58,5
230,60,5
230,62,5
230,64,5
230,66,5
230,68,5
230,70,4
230,72,5
230,74,5
230,76,5
230,78,5
230,80,4
230,82,5
230,84,5
230,86,5
230,88,5
230,90,5
230,92,4
230,94,5
230,96,5
230,98,5
230,100,5
230,102,5
230,104,5
230,106,5
230,108,5
230,110,5
230,112,5
230,114,5
230,116,5
230,118,4
230,120,5
230,122,5
230,124,5
230,126,5
230,128,4
230,130,5
230,132,5
230,134,5
230,136,5
230,138,5
230,140,5
230,142,5
230,144,5
230,146,5
230,148,5
232,0,5
232,2,5
232,4,5
232,6,5
232,8,5
232,10,4
232,12,4
232,14,5
232,16,5
232,18,4
232,20,4
232,22,5
232,24,5
232,26,5
232,28,5
232,30,5
232,32,4
232,34,5
232,36,5
232,38,4
232,40,5
232,42,4
232,44,5
232,46,5
232,48,5
232,50,5
232,52,5
232,54,5
232,56,5
232,58,5
232,60,5
232,62,4
232,64,5
232,66,5
232,68,5
232,70,5
232,72,5
232,74,5
232,76,5
232,78,5
232,80,4
232,82,5
232,84,5
232,86,5
232,88,5
232,90,5
232,92,5
232,94,5
232,96,5
232,98,5
232,100,5
232,102,5
232,104,5
232,106,5
232,108,4
232,110,5
232,112,5
232,114,5
232,116,5
232,118,5
232,120,5
232,122,5
232,124,5
232,126,5
232,128,5
232,130,5
232,132,5
232,134,5
232,136,5
232,138,5
232,140,5
232,142,5
232,144,5
232,146,5
232,148,5
234,0,4
234,2,5
234,4,5
234,6,5
234,8,5
234,10,5
234,12,5
234,14,5
234,16,5
234,18,5
234,20,4
234,22,4
234,24,5
234,26,5
234,28,5
234,30,5
234,32,5
234,34,5
234,36,5
234,38,4
234,40,5
234,42,5
234,44,5
234,46,5
234,48,5
234,50,5
234,52,5
234,54,5
234,56,5
234,58,4
234,60,5
234,62,5
234,64,5
234,66,4
234,68,5
234,70,5
234,72,5
234,74,5
234,76,5
234,78,5
234,80,4
234,82,5
234,84,4
234,86,5
234,88,5
234,90,5
234,92,5
234,94,5
234,96,5
234,98,5
234,100,5
234,102,5
234,104,5
234,106,5
234,108,5
234,110,5
234,112,5
234,114,5
234,116,5
234,118,5
234,120,5
234,122,5
234,124,5
234,126,5
234,128,5
234,130,5
234,132,5
234,134,5
234,136,5
234,138,5
234,140,5
234,142,5
234,144,5
234,146,5
234,148,5
236,0,5
236,2,5
236,4,5
236,6,4
236,8,5
236,10,5
236,12,5
236,14,5
236,16,4
236,18,5
236,20,5
236,22,4
236,24,5
236,26,5
236,28,5
236,30,4
236,32,4
236,34,5
236,36,5
236,38,5
236,40,5
236,42,5
236,44,5
236,46,5
236,48,5
236,50,5
236,52,5
236,54,5
236,56,5
236,58,5
236,60,5
236,62,5
236,64,5
236,66,5
236,68,5
236,70,5
236,72,5
236,74,5
236,76,5
236,78,5
236,80,5
236,82,5
236,84,5
236,86,5
236,88,5
236,90,5
236,92,5
236,94,5
236,96,5
236,98,5
236,100,5
236,102,5
236,104,5
236,106,5
236,108,5
236,110,5
236,112,5
236,114,5
236,116,5
236,118,5
236,120,5
236,122,5
236,124,4
236,126,5
236,128,5
236,130,5
236,132,5
236,134,5
236,136,5
236,138,5
236,140,5
236,142,5
236,144,5
236,146,5
236,148,5
238,0,5
238,2,5
238,4,4
238,6,5
238,8,5
238,10,5
238,12,5
238,14,5
238,16,5
238,18,5
238,20,5
238,22,5
238,24,5
238,26,5
238,28,5
238,30,5
238,32,5
238,34,5
238,36,4
238,38,5
238,40,5
238,42,5
238,44,5
238,46,4
238,48,5
238,50,5
238,52,5
238,54,4
238,56,5
238,58,5
238,60,5
238,62,5
238,64,5
238,66,5
238,68,5
238,70,5
238,72,5
238,74,5
238,76,5
238,78,5
238,80,5
238,82,5
238,84,5
238,86,5
238,88,5
238,90,5
238,92,5
238,94,5
238,96,5
238,98,5
238,100,5
238,102,5
238,104,5
238,106,5
238,108,5
238,110,5
238,112,4
238,114,5
238,116,5
238,118,5
238,120,5
238,122,5
238,124,5
238,126,5
238,128,5
238,130,5
238,132,5
238,134,5
238,136,5
238,138,5
238,140,5
238,142,5
238,144,5
238,146,5
238,148,5
240,0,5
240,2,5
240,4,5
240,6,5
240,8,5
240,10,5
240,12,5
240,14,5
240,16,5
240,18,5
240,20,5
240,22,5
240,24,4
240,26,5
240,28,5
240,30,5
240,32,5
240,34,5
240,36,4
240,38,5
240,40,5
240,42,5
240,44,5
240,46,5
240,48,5
240,50,5
240,52,5
240,54,5
240,56,5
240,58,5
240,60,5
240,62,5
240,64,5
240,66,5
240,68,5
240,70,5
240,72,5
240,74,5
240,76,5
240,78,5
240,80,5
240,82,5
240,84,5
240,86,5
240,88,5
240,90,5
240,92,5
240,94,5
240,96,5
240,98,4
240,100,5
240,102,5
240,104,5
240,106,5
240,108,5
240,110,5
240,112,5
240,114,5
240,116,5
240,118,5
240,120,5
240,122,5
240,124,5
240,126,5
240,128,5
240,130,5
240,132,5
240,134,5
240,136,5
240,138,5
240,140,5
240,142,5
240,144,5
240,146,5
240,148,5
242,0,4
242,2,4
242,4,5
242,6,5
242,8,5
242,10,4
242,12,5
242,14,5
242,16,5
242,18,5
242,20,5
242,22,5
242,24,5
242,26,5
242,28,5
242,30,4
242,32,5
242,34,5
242,36,5
242,38,5
242,40,5
242,42,5
242,44,5
242,46,5
242,48,4
242,50,5
242,52,5
242,54,5
242,56,5
242,58,5
242,60,5
242,62,5
242,64,5
242,66,4
242,68,5
242,70,5
242,72,5
242,74,5
242,76,5
242,78,4
242,80,5
242,82,5
242,84,5
242,86,5
242,88,5
242,90,5
242,92,5
242,94,5
242,96,4
242,98,5
242,100,5
242,102,5
242,104,5
242,106,5
242,108,5
242,110,5
242,112,5
242,114,5
242,116,5
242,118,5
242,120,5
242,122,5
242,124,5
242,126,5
242,128,5
242,130,5
242,132,5
242,134,5
242,136,5
242,138,5
242,140,5
242,142,5
242,144,5
242,146,5
242,148,5
244,0,5
244,2,5
244,4,4
244,6,5
244,8,5
244,10,5
244,12,5
244,14,5
244,16,4
244,18,5
244,20,5
244,22,4
244,24,5
244,26,5
244,28,5
244,30,4
244,32,5
244,34,5
244,36,4
244,38,4
244,40,4
244,42,5
244,44,5
244,46,5
244,48,5
244,50,5
244,52,5
244,54,5
244,56,5
244,58,5
244,60,5
244,62,5
244,64,5
244,66,5
244,68,4
244,70,4
244,72,5
244,74,5
244,76,5
244,78,5
244,80,5
244,82,5
244,84,5
244,86,5
244,88,5
244,90,5
244,92,4
244,94,5
244,96,4
244,98,5
244,100,5
244,102,5
244,104,5
244,106,5
244,108,5
244,110,5
244,112,5
244,114,5
244,116,5
244,118,5
244,120,4
244,122,5
244,124,5
244,126,5
244,128,5
244,130,5
244,132,5
244,134,5
244,136,5
244,138,5
244,140,5
244,142,5
244,144,5
244,146,5
244,148,5
246,0,4
246,2,5
246,4,5
246,6,4
246,8,5
246,10,5
246,12,5
246,14,5
246,16,5
246,18,5
246,20,5
246,22,4
246,24,5
246,26,5
246,28,5
246,30,5
246,32,4
246,34,5
246,36,4
246,38,5
246,40,5
246,42,4
246,44,5
246,46,5
246,48,5
246,50,5
246,52,4
246,54,5
246,56,5
246,58,5
246,60,5
246,62,5
246,64,5
246,66,5
246,68,5
246,70,5
246,72,4
246,74,5
246,76,5
246,78,5
246,80,5
246,82,5
246,84,5
246,86,5
246,88,5
246,90,5
246,92,4
246,94,5
246,96,4
246,98,5
246,100,5
246,102,5
246,104,5
246,106,5
246,108,5
246,110,5
246,112,5
246,114,5
246,116,5
246,118,4
246,120,5
246,122,5
246,124,5
246,126,5
